Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Mother's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Grade_Improvement,Approval_Rate_1st_Sem,Approval_Rate_2nd_Sem,Approval_Rate_Improvement,Total_Units_Approved,Average_Grade,Units_Without_Eval,Grade_Consistency,Parental_Education_Avg,Financial_Support_Score,Age_X_PrevQual,Admission_X_1stSemGrade
1,1,1,9085,1,1,127.0,1,37,9,123.2,1,0,0,1,0,1,18,0,0,6,7,6,15.714285714285714,0,0,6,17,5,12.77777777777778,0,12.4,0.5,1.79,-2.936507936507933,1.0,0.8333333333333334,-0.16666666666666663,11,14.246031746031747,0,2.936507936507933,19.5,2,2286.0,1936.0
1,17,4,9147,1,1,112.0,1,19,9,112.0,1,0,0,1,0,0,20,0,0,5,10,3,10.333333333333334,0,0,5,9,4,11.0,2,16.2,0.3,-0.92,0.6666666666666661,0.6,0.8,0.20000000000000007,7,10.666666666666668,2,0.6666666666666661,28.5,1,2240.0,1157.3333333333335
1,18,2,9119,1,1,136.0,1,1,5,122.7,1,0,0,1,1,0,18,0,0,5,7,5,12.6,0,0,5,9,3,13.25,0,13.9,-0.3,0.79,0.6500000000000004,1.0,0.6,-0.4,8,12.925,0,0.6500000000000004,1.5,1,2448.0,1546.02
1,39,2,9670,1,1,140.0,1,34,0,97.0,1,0,0,1,0,0,28,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,0.0,0,0.0,0,0.0,34.0,1,3920.0,0.0
1,7,1,9119,1,3,120.0,1,19,1,120.0,0,0,0,0,1,0,40,0,1,5,7,1,13.0,0,2,5,5,2,14.0,0,12.7,3.7,-1.7,1.0,0.2,0.4,0.2,3,13.5,0,1.0,19.0,0,4800.0,1560.0
1,1,1,9500,1,1,147.0,1,38,9,142.0,1,0,0,1,0,0,18,0,0,7,7,6,14.65,0,0,7,7,6,14.65,0,7.6,2.6,0.32,0.0,0.8571428571428571,0.8571428571428571,0.0,12,14.65,0,0.0,38.0,1,2646.0,2080.3
1,39,1,9670,1,1,133.1,1,1,4,140.0,0,0,0,1,1,1,25,0,0,6,8,6,12.285714285714286,0,0,6,6,6,13.0,0,15.5,2.8,-4.06,0.7142857142857135,1.0,1.0,0.0,12,12.642857142857142,0,0.7142857142857135,10.0,2,3327.5,1720.0
1,1,1,9254,1,1,144.0,1,19,9,142.6,1,0,0,1,0,1,18,0,0,6,7,6,14.166666666666666,0,0,6,10,4,14.0,0,15.5,2.8,-4.06,-0.16666666666666607,1.0,0.6666666666666666,-0.33333333333333337,10,14.083333333333332,0,0.16666666666666607,19.0,2,2592.0,2020.1666666666665
1,1,1,9085,1,1,135.0,1,3,1,133.6,1,0,0,0,0,0,22,0,0,5,12,4,14.6,3,0,5,5,4,12.75,1,9.4,-0.8,-3.12,-1.8499999999999996,0.8,0.8,0.0,8,13.675,4,1.8499999999999996,2.5,0,2970.0,1950.56
1,1,3,9500,1,1,145.0,1,19,7,141.5,1,0,0,1,0,1,18,0,0,8,8,8,13.05875,0,0,8,8,8,13.05875,0,9.4,-0.8,-3.12,0.0,1.0,1.0,0.0,16,13.05875,0,0.0,28.0,2,2610.0,1847.813125
1,1,6,9500,1,1,149.0,1,1,4,133.0,1,0,0,1,0,1,18,0,0,8,8,7,14.0,0,0,8,8,7,14.0,0,12.7,3.7,-1.7,0.0,0.875,0.875,0.0,14,14.0,0,0.0,1.0,2,2682.0,1862.0
1,1,1,9773,1,1,139.0,1,38,9,145.0,1,0,0,1,0,1,18,0,0,6,6,6,13.333333333333334,0,0,6,6,6,13.333333333333334,0,9.4,-0.8,-3.12,0.0,1.0,1.0,0.0,12,13.333333333333334,0,0.0,38.0,2,2502.0,1933.3333333333335
1,17,1,9254,1,1,137.0,1,34,0,137.7,1,0,1,0,0,0,19,0,0,6,14,1,10.0,0,0,6,13,0,0.0,0,7.6,2.6,0.32,-10.0,0.16666666666666666,0.0,-0.16666666666666666,1,5.0,0,10.0,36.0,-1,2603.0,1377.0
1,17,1,9238,1,1,138.0,1,37,9,134.2,1,0,0,1,0,1,18,0,0,6,6,6,15.166666666666666,0,0,6,7,6,14.142857142857142,0,11.1,0.6,2.02,-1.0238095238095237,1.0,1.0,0.0,12,14.654761904761905,0,1.0238095238095237,37.5,2,2484.0,2035.3666666666663
1,44,1,9085,1,1,150.0,1,29,6,150.0,1,0,0,1,0,0,21,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,0.0,0.0,0.0,0.0,0,0.0,0,0.0,19.5,1,3150.0,0.0
1,1,5,9853,1,1,123.0,1,1,4,113.2,1,0,0,1,0,0,20,0,0,6,12,4,12.0,0,0,6,11,1,10.0,0,10.8,1.4,1.74,-2.0,0.6666666666666666,0.16666666666666666,-0.5,5,11.0,0,2.0,6.5,1,2460.0,1358.4
1,15,1,9147,1,1,150.0,1,38,9,150.0,0,0,0,1,1,0,19,0,0,5,5,5,10.6,0,0,5,8,5,11.6,0,12.4,0.5,1.79,1.0,1.0,1.0,0.0,10,11.1,0,1.0,19.5,1,2850.0,1590.0
1,1,1,9500,1,1,143.0,1,19,5,142.3,0,0,0,1,0,1,18,0,0,7,7,7,13.79714285714286,0,0,8,8,8,13.775,0,12.4,0.5,1.79,-0.02214285714286035,1.0,1.0,0.0,15,13.78607142857143,0,0.02214285714286035,19.0,2,2574.0,1963.3334285714293
1,17,1,9773,1,1,127.0,1,1,3,129.8,0,0,0,0,1,0,20,0,0,6,10,0,0.0,0,0,5,10,0,0.0,0,10.8,1.4,1.74,0.0,0.0,0.0,0.0,0,0.0,0,0.0,17.0,0,2540.0,0.0
1,39,1,9670,1,12,133.1,1,1,1,100.0,1,0,1,0,0,0,25,0,0,5,5,5,11.2,0,0,5,5,4,11.25,0,9.4,-0.8,-3.12,0.05000000000000071,1.0,0.8,-0.19999999999999996,9,11.225,0,0.05000000000000071,10.0,-1,3327.5,1120.0
2,39,1,9119,1,19,133.1,1,37,9,100.0,0,0,0,1,1,0,36,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,16.2,0.3,-0.92,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.0,1,4791.599999999999,0.0
1,1,3,9773,1,1,143.0,11,19,4,133.9,1,0,0,1,1,1,18,1,0,6,7,6,13.5,0,0,6,7,6,13.0,0,16.2,0.3,-0.92,-0.5,1.0,1.0,0.0,12,13.25,0,0.5,19.0,2,2574.0,1807.65
1,1,3,171,1,1,155.0,1,4,1,144.2,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.7,3.7,-1.7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3.5,1,2945.0,0.0
1,39,1,9500,1,1,100.0,1,19,1,114.0,1,0,1,0,0,0,31,0,0,7,8,5,12.56,0,0,7,8,5,12.56,0,7.6,2.6,0.32,0.0,0.7142857142857143,0.7142857142857143,0.0,10,12.56,0,0.0,10.0,-1,3100.0,1431.8400000000001
1,44,1,9003,1,39,160.0,1,37,9,160.0,0,0,0,1,0,1,20,0,0,6,8,6,12.625,0,0,6,10,6,13.2,0,16.2,0.3,-0.92,0.5749999999999993,1.0,1.0,0.0,12,12.9125,0,0.5749999999999993,37.5,2,3200.0,2020.0
1,17,1,9085,1,1,120.0,1,19,4,122.5,0,0,0,0,1,0,19,0,0,6,11,5,13.6,0,0,6,11,5,13.666666666666666,0,11.1,0.6,2.02,0.06666666666666643,0.8333333333333334,0.8333333333333334,0.0,10,13.633333333333333,0,0.06666666666666643,28.5,0,2280.0,1666.0
1,18,2,9147,1,1,132.0,1,3,5,119.1,1,0,1,0,0,0,20,0,0,5,9,3,10.0,0,0,5,9,3,10.571428571428571,0,10.8,1.4,1.74,0.5714285714285712,0.6,0.6,0.0,6,10.285714285714285,0,0.5714285714285712,3.0,-1,2640.0,1191.0
1,1,5,9500,1,1,101.0,1,1,3,102.4,0,0,0,1,0,0,20,0,0,7,9,5,12.04,0,0,7,9,6,11.77142857142857,0,12.4,0.5,1.79,-0.2685714285714287,0.7142857142857143,0.8571428571428571,0.1428571428571428,11,11.905714285714286,0,0.2685714285714287,1.0,1,2020.0,1232.896
1,39,1,9670,1,6,133.1,1,1,90,107.0,1,0,0,1,1,0,30,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,1,3993.0,0.0
1,1,4,9500,1,1,140.0,1,3,2,133.8,1,0,0,1,0,0,17,0,0,8,14,5,12.46,0,0,8,14,5,12.46,0,10.8,1.4,1.74,0.0,0.625,0.625,0.0,10,12.46,0,0.0,11.0,1,2380.0,1667.1480000000004
1,1,1,9500,1,1,117.0,1,19,194,117.4,1,0,0,1,0,0,19,0,0,7,12,5,11.8,0,0,7,9,6,11.708333333333334,0,11.1,0.6,2.02,-0.09166666666666679,0.7142857142857143,0.8571428571428571,0.1428571428571428,11,11.754166666666666,0,0.09166666666666679,19.0,1,2223.0,1385.3200000000002
1,17,1,9670,1,1,141.0,1,19,5,130.2,0,0,0,1,1,0,18,0,0,6,6,6,13.5,0,0,6,0,0,0.0,0,12.7,3.7,-1.7,-13.5,1.0,0.0,-1.0,6,6.75,0,13.5,28.0,1,2538.0,1757.6999999999998
1,17,1,9238,1,1,133.1,1,1,9,110.5,0,0,0,1,0,0,19,0,0,6,10,6,14.25,0,0,6,7,6,14.0,0,16.2,0.3,-0.92,-0.25,1.0,1.0,0.0,12,14.125,0,0.25,19.5,1,2528.9,1574.625
1,17,1,9147,1,1,129.0,1,38,3,132.9,1,0,0,1,0,0,19,0,0,5,5,3,11.666666666666666,0,0,5,10,4,10.8,0,9.4,-0.8,-3.12,-0.8666666666666654,0.6,0.8,0.20000000000000007,7,11.233333333333334,0,0.8666666666666654,37.5,1,2451.0,1550.5
1,43,1,9070,1,1,141.0,1,1,5,127.0,0,0,0,1,0,0,20,0,0,6,6,5,12.4,0,0,6,9,5,12.4,0,12.7,3.7,-1.7,0.0,0.8333333333333334,0.8333333333333334,0.0,10,12.4,0,0.0,10.0,1,2820.0,1574.8
1,17,1,9500,1,1,128.0,1,37,9,124.3,1,0,0,1,0,1,19,0,0,7,8,7,13.46875,0,0,8,8,8,13.31375,0,15.5,2.8,-4.06,-0.15499999999999936,1.0,1.0,0.0,15,13.39125,0,0.15499999999999936,37.0,2,2432.0,1674.1656249999999
1,1,3,9773,1,1,121.0,1,19,3,116.1,0,0,0,1,0,1,18,0,0,6,6,6,13.166666666666666,0,0,6,6,6,12.166666666666666,0,12.4,0.5,1.79,-1.0,1.0,1.0,0.0,12,12.666666666666666,0,1.0,19.0,2,2178.0,1528.6499999999999
1,1,1,9147,1,1,130.0,1,19,9,131.8,1,0,0,1,0,1,19,0,0,5,8,2,10.5,0,0,5,11,3,13.333333333333334,0,7.6,2.6,0.32,2.833333333333334,0.4,0.6,0.19999999999999996,5,11.916666666666668,0,2.833333333333334,28.0,2,2470.0,1383.9
1,1,1,171,1,1,174.0,1,5,3,157.9,0,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,0.0,0.0,0.0,0.0,0,0.0,0,0.0,4.0,1,3132.0,0.0
1,1,2,9773,1,1,116.0,1,19,4,110.1,1,0,0,1,0,0,18,0,0,6,6,6,13.333333333333334,0,0,6,6,6,12.0,0,11.1,0.6,2.02,-1.333333333333334,1.0,1.0,0.0,12,12.666666666666668,0,1.333333333333334,19.0,1,2088.0,1468.0
1,1,1,9130,1,1,125.0,1,3,2,132.4,0,0,0,1,1,0,20,0,0,5,7,4,11.75,0,0,5,5,5,13.4,0,7.6,2.6,0.32,1.6500000000000004,0.8,1.0,0.19999999999999996,9,12.575,0,1.6500000000000004,3.0,1,2500.0,1555.7
2,7,1,8014,0,3,170.0,1,19,4,170.0,0,0,0,1,0,0,27,0,0,5,5,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,0.0,0.0,0.0,0.0,0,0.0,0,0.0,19.0,1,4590.0,0.0
1,43,1,171,1,1,120.0,1,3,2,120.0,1,0,0,1,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,0.0,0,0.0,0,0.0,3.0,1,2640.0,0.0
1,1,1,9853,1,1,132.0,1,2,4,125.0,1,0,0,1,0,0,18,0,0,6,9,5,12.6,0,0,6,8,5,11.4,0,9.4,-0.8,-3.12,-1.1999999999999993,0.8333333333333334,0.8333333333333334,0.0,10,12.0,0,1.1999999999999993,10.5,1,2376.0,1575.0
1,17,4,9238,1,1,129.0,1,19,4,123.1,1,0,0,1,0,0,19,0,0,6,7,6,12.0,0,0,6,7,6,12.428571428571429,0,11.1,0.6,2.02,0.4285714285714288,1.0,1.0,0.0,12,12.214285714285715,0,0.4285714285714288,19.0,1,2451.0,1477.1999999999998
1,44,1,9238,1,1,120.0,1,37,6,121.0,0,0,0,1,0,1,21,0,3,6,6,6,12.333333333333334,0,2,6,8,6,11.333333333333334,0,13.9,-0.3,0.79,-1.0,1.0,1.0,0.0,12,11.833333333333334,0,1.0,37.0,2,2520.0,1492.3333333333335
1,17,1,9254,1,1,133.1,1,1,4,131.0,1,0,0,1,0,0,21,0,0,6,12,3,11.0,0,0,6,12,2,11.0,0,9.4,-0.8,-3.12,0.0,0.5,0.3333333333333333,-0.16666666666666669,5,11.0,0,0.0,1.0,1,2795.1,1441.0
1,1,1,9085,1,1,147.0,1,37,9,133.7,1,0,0,1,0,1,19,0,0,5,10,2,13.5,0,0,5,11,5,11.4,1,10.8,1.4,1.74,-2.0999999999999996,0.4,1.0,0.6,7,12.45,1,2.0999999999999996,28.0,2,2793.0,1804.9499999999998
2,43,2,9147,1,1,160.0,1,37,9,96.0,0,0,0,0,0,0,29,0,3,5,7,3,12.333333333333334,0,0,5,8,0,0.0,0,10.8,1.4,1.74,-12.333333333333334,0.6,0.0,-0.6,3,6.166666666666667,0,12.333333333333334,37.0,0,4640.0,1184.0
1,18,4,9085,1,1,170.0,1,1,4,166.6,0,0,1,0,0,1,20,0,2,5,8,5,14.4,1,0,5,6,5,14.0,0,12.7,3.7,-1.7,-0.40000000000000036,1.0,1.0,0.0,10,14.2,1,0.40000000000000036,1.0,0,3400.0,2399.04
1,1,1,9670,1,1,131.0,1,37,9,123.0,1,0,0,1,0,1,18,0,0,5,6,3,11.666666666666666,0,0,5,6,4,13.5,0,7.6,2.6,0.32,1.833333333333334,0.6,0.8,0.20000000000000007,7,12.583333333333332,0,1.833333333333334,37.0,2,2358.0,1435.0
1,1,1,9147,1,1,127.0,1,19,5,129.8,1,0,0,1,0,0,22,0,0,5,8,3,10.333333333333334,0,0,5,11,2,10.0,0,7.6,2.6,0.32,-0.3333333333333339,0.6,0.4,-0.19999999999999996,5,10.166666666666668,0,0.3333333333333339,19.0,1,2794.0,1341.2666666666669
1,1,1,9085,1,1,135.0,1,1,9,134.3,1,0,0,1,0,0,19,0,0,5,7,5,14.2,2,0,5,7,5,13.8,0,12.7,3.7,-1.7,-0.3999999999999986,1.0,1.0,0.0,10,14.0,2,0.3999999999999986,1.5,1,2565.0,1907.0600000000002
1,1,2,9070,1,1,128.0,1,37,9,123.5,1,0,0,1,1,1,21,0,0,6,6,6,13.166666666666666,0,0,6,8,6,13.285714285714286,0,8.9,1.4,3.51,0.1190476190476204,1.0,1.0,0.0,12,13.226190476190476,0,0.1190476190476204,37.0,2,2688.0,1626.0833333333333
1,44,1,9003,1,39,130.0,1,37,9,130.0,0,0,0,1,1,0,25,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.0,1,3250.0,0.0
1,17,3,9773,1,1,127.0,1,19,5,120.0,0,0,0,1,0,0,18,0,0,6,6,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,0.0,0.0,0.0,0.0,0,0.0,0,0.0,19.0,1,2286.0,0.0
1,17,1,171,1,1,129.0,1,38,4,128.0,0,0,0,0,1,0,20,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,9.4,-0.8,-3.12,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.5,0,2580.0,0.0
1,43,1,8014,0,1,161.0,1,19,4,100.0,0,0,0,1,1,0,44,0,9,13,18,13,11.846153846153848,0,9,11,11,11,12.0,0,12.7,3.7,-1.7,0.15384615384615152,1.0,1.0,0.0,24,11.923076923076923,0,0.15384615384615152,28.0,1,7084.0,1184.6153846153848
1,1,1,9500,1,1,162.0,1,3,3,154.1,0,0,0,1,0,0,18,0,0,7,7,7,14.45,0,0,8,9,8,14.144444444444444,0,11.1,0.6,2.02,-0.30555555555555536,1.0,1.0,0.0,15,14.29722222222222,0,0.30555555555555536,3.5,1,2916.0,2226.745
1,1,4,9147,1,1,116.0,1,1,3,113.6,1,0,0,1,0,1,22,0,0,5,6,3,14.0,0,0,5,8,5,12.4,0,11.1,0.6,2.02,-1.5999999999999996,0.6,1.0,0.4,8,13.2,0,1.5999999999999996,1.0,2,2552.0,1590.3999999999999
1,1,6,9500,1,1,143.0,1,38,7,129.5,1,0,0,1,0,1,18,0,0,8,8,7,13.79857142857143,0,0,8,8,7,13.79857142857143,0,10.8,1.4,1.74,0.0,0.875,0.875,0.0,14,13.79857142857143,0,0.0,28.5,2,2574.0,1786.9150000000002
1,18,1,9147,1,1,100.0,1,38,5,101.8,1,0,0,1,0,0,24,0,0,5,5,5,10.8,0,0,5,11,2,11.0,0,10.8,1.4,1.74,0.1999999999999993,1.0,0.4,-0.6,7,10.9,0,0.1999999999999993,38.0,1,2400.0,1099.44
1,53,1,9147,1,42,140.0,1,3,2,140.2,0,0,0,1,0,0,20,0,6,11,19,9,12.555555555555555,0,3,9,14,8,11.11111111111111,0,8.9,1.4,3.51,-1.4444444444444446,0.8181818181818182,0.8888888888888888,0.07070707070707061,17,11.833333333333332,0,1.4444444444444446,3.5,1,2800.0,1760.2888888888888
1,17,4,9500,1,1,135.0,1,1,4,127.0,1,0,0,1,0,0,18,0,0,7,7,7,14.424285714285714,0,0,8,8,8,13.9375,0,11.1,0.6,2.02,-0.4867857142857144,1.0,1.0,0.0,15,14.180892857142858,0,0.4867857142857144,1.0,1,2430.0,1831.8842857142856
1,1,1,9500,1,1,136.0,1,1,9,131.5,0,0,0,1,0,1,20,0,0,7,8,6,13.863333333333337,0,0,8,9,7,14.178571428571429,0,11.1,0.6,2.02,0.315238095238092,0.8571428571428571,0.875,0.017857142857142905,13,14.020952380952384,0,0.315238095238092,10.0,2,2720.0,1823.0283333333339
1,1,4,9147,1,1,126.0,1,1,4,120.1,1,0,0,1,0,0,19,0,0,5,7,5,12.4,0,0,5,5,5,14.6,0,8.9,1.4,3.51,2.1999999999999993,1.0,1.0,0.0,10,13.5,0,2.1999999999999993,10.0,1,2394.0,1489.24
1,17,3,9853,1,1,133.1,1,12,4,134.8,1,0,0,1,0,0,18,0,0,6,12,0,0.0,0,0,6,12,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,0.0,0,0.0,0,0.0,6.5,1,2395.7999999999997,0.0
1,39,1,8014,0,1,120.0,100,1,4,119.5,0,0,1,1,0,0,25,1,2,6,6,6,11.333333333333334,0,0,6,6,4,11.75,0,8.9,1.4,3.51,0.4166666666666661,1.0,0.6666666666666666,-0.33333333333333337,10,11.541666666666668,0,0.4166666666666661,1.0,0,3000.0,1354.3333333333335
1,39,1,9991,0,1,130.0,1,37,6,111.9,0,0,1,1,0,0,36,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,12.7,3.7,-1.7,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.0,0,4680.0,0.0
1,18,1,9238,1,1,122.0,1,1,9,112.6,1,0,0,1,1,0,21,0,0,6,9,6,10.166666666666666,0,0,6,10,6,10.5,0,12.7,3.7,-1.7,0.3333333333333339,1.0,1.0,0.0,12,10.333333333333332,0,0.3333333333333339,2.0,1,2562.0,1144.7666666666667
4,39,1,9254,1,1,120.0,1,37,9,95.0,0,0,0,1,0,1,36,0,0,6,10,6,11.0,0,0,6,14,3,11.333333333333334,0,10.8,1.4,1.74,0.3333333333333339,1.0,0.5,-0.5,9,11.166666666666668,0,0.3333333333333339,37.0,2,4320.0,1045.0
1,43,1,9147,1,1,133.1,1,4,2,128.2,0,0,0,1,0,0,23,0,7,11,18,11,15.090909090909092,1,2,6,7,6,14.5,0,9.4,-0.8,-3.12,-0.5909090909090917,1.0,1.0,0.0,17,14.795454545454547,1,0.5909090909090917,11.5,1,3061.2999999999997,1934.6545454545453
1,1,1,9773,1,1,131.0,1,38,5,131.0,1,0,0,1,1,1,18,0,0,6,7,6,12.714285714285714,0,0,6,8,5,11.833333333333334,0,13.9,-0.3,0.79,-0.8809523809523796,1.0,0.8333333333333334,-0.16666666666666663,11,12.273809523809524,0,0.8809523809523796,19.5,2,2358.0,1665.5714285714284
1,16,1,171,1,1,145.0,1,3,3,155.0,1,0,0,1,0,0,24,0,11,17,19,11,12.909090909090908,0,9,13,15,9,13.555555555555555,0,12.4,0.5,1.79,0.6464646464646471,0.6470588235294118,0.6923076923076923,0.04524886877828049,20,13.232323232323232,0,0.6464646464646471,3.0,1,3480.0,2000.9090909090908
1,43,1,9670,1,1,130.0,1,34,0,114.8,0,0,0,1,1,0,25,0,0,5,5,4,13.75,0,0,5,5,4,14.75,0,7.6,2.6,0.32,1.0,0.8,0.8,0.0,8,14.25,0,1.0,34.0,1,3250.0,1578.5
1,1,1,9500,1,1,133.0,1,37,9,130.2,1,0,0,1,1,1,19,0,0,7,7,7,13.7,0,0,8,9,8,14.022222222222222,0,16.2,0.3,-0.92,0.32222222222222285,1.0,1.0,0.0,15,13.86111111111111,0,0.32222222222222285,37.5,2,2527.0,1783.7399999999998
1,17,1,9130,1,1,157.0,1,3,3,150.9,1,0,0,1,0,0,18,0,0,6,8,6,15.0,0,0,6,8,5,15.166666666666666,0,13.9,-0.3,0.79,0.16666666666666607,1.0,0.8333333333333334,-0.16666666666666663,11,15.083333333333332,0,0.16666666666666607,2.5,1,2826.0,2263.5
1,1,1,9147,1,1,160.0,1,9,4,151.3,0,0,0,1,0,0,23,0,0,5,8,3,10.666666666666666,0,0,5,8,5,11.6,0,7.6,2.6,0.32,0.9333333333333336,0.6,1.0,0.4,8,11.133333333333333,0,0.9333333333333336,14.0,1,3680.0,1613.8666666666668
1,39,1,9991,0,1,150.0,1,19,9,140.9,0,1,0,1,0,0,24,0,0,5,7,3,10.666666666666666,0,0,5,7,3,10.5,0,10.8,1.4,1.74,-0.16666666666666607,0.6,0.6,0.0,6,10.583333333333332,0,0.16666666666666607,28.5,1,3600.0,1502.9333333333334
1,17,3,9147,1,1,125.0,1,38,7,125.7,0,0,0,1,0,0,20,0,0,5,7,5,11.166666666666666,0,0,5,9,4,10.75,0,15.5,2.8,-4.06,-0.4166666666666661,1.0,0.8,-0.19999999999999996,9,10.958333333333332,0,0.4166666666666661,28.5,1,2500.0,1403.6499999999999
1,17,1,9670,1,1,120.0,1,38,5,115.1,1,0,0,1,0,0,19,0,0,6,7,6,14.571428571428571,0,0,6,7,6,12.333333333333334,0,12.4,0.5,1.79,-2.2380952380952372,1.0,1.0,0.0,12,13.452380952380953,0,2.2380952380952372,38.0,1,2280.0,1677.1714285714284
1,1,1,9070,1,1,141.0,1,37,9,126.7,1,0,1,1,0,1,20,0,0,6,9,6,13.333333333333334,0,0,6,10,6,14.666666666666666,0,12.7,3.7,-1.7,1.3333333333333321,1.0,1.0,0.0,12,14.0,0,1.3333333333333321,37.0,1,2820.0,1689.3333333333335
1,1,1,9070,1,1,152.0,1,37,5,136.3,0,0,0,1,0,1,18,0,1,6,8,6,13.571428571428571,1,0,6,11,6,12.375,0,13.9,-0.3,0.79,-1.1964285714285712,1.0,1.0,0.0,12,12.973214285714285,1,1.1964285714285712,37.0,2,2736.0,1849.7857142857144
1,17,4,9853,1,1,122.0,1,38,9,118.9,1,0,0,1,0,0,20,0,0,6,7,6,12.666666666666666,0,0,6,7,5,13.0,0,7.6,2.6,0.32,0.3333333333333339,1.0,0.8333333333333334,-0.16666666666666663,11,12.833333333333332,0,0.3333333333333339,37.5,1,2440.0,1506.0666666666666
1,39,1,8014,0,1,133.1,1,34,0,118.5,1,0,0,1,0,0,31,0,0,6,12,0,0.0,0,0,6,0,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,0.0,0,0.0,0,0.0,19.5,1,4126.099999999999,0.0
1,17,1,9500,1,1,140.0,1,19,7,136.5,1,0,0,1,0,1,18,0,0,7,7,7,14.838571428571427,0,0,8,9,8,14.8,0,12.4,0.5,1.79,-0.03857142857142648,1.0,1.0,0.0,15,14.819285714285714,0,0.03857142857142648,28.5,2,2520.0,2025.465
1,1,6,9500,1,1,138.0,1,4,2,124.7,1,0,0,1,1,0,18,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,16.2,0.3,-0.92,0.0,0.0,0.0,0.0,0,0.0,0,0.0,11.5,1,2484.0,0.0
1,1,5,9238,1,3,135.0,1,1,9,129.4,0,0,1,1,0,0,18,0,0,6,6,6,12.166666666666666,0,0,6,6,6,12.333333333333334,0,10.8,1.4,1.74,0.16666666666666785,1.0,1.0,0.0,12,12.25,0,0.16666666666666785,19.5,0,2430.0,1574.3666666666666
1,44,1,9991,0,39,160.0,1,37,9,160.0,0,0,0,1,0,0,26,0,0,5,5,5,12.0,0,0,5,7,5,11.4,0,12.7,3.7,-1.7,-0.5999999999999996,1.0,1.0,0.0,10,11.7,0,0.5999999999999996,37.0,1,4160.0,1920.0
1,17,2,9773,1,1,122.0,1,38,5,119.6,1,0,0,1,0,0,20,0,0,6,8,6,13.428571428571429,0,0,6,10,5,12.4,0,9.4,-0.8,-3.12,-1.0285714285714285,1.0,0.8333333333333334,-0.16666666666666663,11,12.914285714285715,0,1.0285714285714285,37.5,1,2440.0,1606.0571428571427
1,1,1,9254,1,1,172.0,41,37,5,153.8,1,0,0,1,0,1,20,1,0,6,6,6,14.0,0,0,6,6,6,13.333333333333334,0,10.8,1.4,1.74,-0.6666666666666661,1.0,1.0,0.0,12,13.666666666666668,0,0.6666666666666661,37.0,2,3440.0,2153.2000000000003
1,17,3,9500,1,1,139.0,1,38,9,131.8,1,0,0,1,0,0,18,0,0,8,8,7,14.652857142857142,0,0,8,8,7,14.652857142857142,0,10.8,1.4,1.74,0.0,0.875,0.875,0.0,14,14.652857142857142,0,0.0,19.5,1,2502.0,1931.2465714285715
1,17,1,9085,1,1,125.0,1,1,4,118.4,1,0,0,1,0,0,21,0,0,5,13,3,11.333333333333334,2,0,5,12,2,10.5,1,9.4,-0.8,-3.12,-0.8333333333333339,0.6,0.4,-0.19999999999999996,5,10.916666666666668,3,0.8333333333333339,19.5,1,2625.0,1341.8666666666668
1,1,1,9085,1,1,133.1,1,3,4,105.0,1,0,0,1,1,0,21,0,0,6,15,3,11.25,0,0,6,9,0,0.0,0,12.4,0.5,1.79,-11.25,0.5,0.0,-0.5,3,5.625,0,11.25,2.0,1,2795.1,1181.25
